label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,score 0,score 1,score 2,score 3,score 4,score 5,score 6,score 7,score 8,score 9
0.0,-0.02953265230466367,0.967422490217796,0.6401961027606897,0.9669500005729008,3.141055702297598,-14.658927603038087,15.6242727889186,3.2484158440835387,4.906396163226487,1.264866107118299,4.1088111030073495,957.4321188945233,13.59187230811959,13.59187230811959,6.254785135780632,57.104614416463306,1184.6077258384205,2814.476397546135,1602.7744019365548,3388.3554372210588,0.00029512842395901186,2.375872059718465,0.6085980363010923,0.8934975262189219,53.051638971346925,1.0,1.0142485000000001e-24,0.0,0.0,0.0,0.0,0.0,0.0,3.0180922999999997e-24,0.0
0.0,0.03099201954278648,1.0214225602371778,0.7083250367655007,1.0209236969301383,3.0683744758914484,-11.708271970061386,11.067129482574028,3.0054885444601607,4.331873527869196,1.2283817685294072,3.6918873335388462,1067.3000396323855,13.630529851478196,13.630529851478196,6.569049610059392,61.31103047353322,1060.6604813272354,2726.3924060233976,1488.5134212993396,3295.940481486999,0.00030340353705320534,2.570466661124004,0.6353702880709259,0.9159641987431262,52.21486767218124,1.0,1.1919068e-26,0.0,0.0,0.0,0.0,0.0,0.0,6.1732318e-27,2.1399999999999997e-43
0.0,-0.015166108395458157,0.9977656355654791,0.6729001370055737,0.9972783263126926,3.6200910581563077,-14.157169904499485,14.119170615053749,3.6299706537703726,5.379834033421101,1.2518199007774735,4.544069503627969,1018.4335975762385,14.310691332101648,14.310691332101648,6.8800608677763275,72.17352100793424,1215.7088807545877,2986.059528143573,1650.4807037480966,3575.3691995390263,0.00027969139526316057,2.456229098441836,0.6411493909231352,0.8987764442646565,54.64484905408353,1.0,8.363187e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.5056464999999997e-16,1.4706927e-32
0.0,0.04491333932006514,0.981638883892924,0.6689907780955048,0.9811594509540004,3.1425666897249296,-12.167601106644375,13.707988481182928,3.202911297108081,4.697473855575777,1.2490507674735862,4.000598813802668,985.7780410330678,14.332205114309245,14.332205114309245,6.686801906292782,66.67005623215226,1225.6863452990012,3055.728517751981,1674.9069575543936,3610.541209333721,0.0002769667875317056,2.493075434406139,0.6225223172432716,0.8560884301654449,55.27864431904947,1.0,1.24929535e-23,0.0,0.0,0.0,0.0,0.0,0.0,1.06799456e-26,2.8393000000000003e-41
0.0,0.01712877247836787,0.9823361212786677,0.6712773599616387,0.9818563478086438,3.1674852391725605,-12.501073824340553,12.875661606841073,3.2260169690219067,4.718593875046778,1.242088449754102,4.006998415932848,987.1788930376996,14.171535943561262,14.171535943561262,5.928566108175173,54.09634307478878,1137.7910096376293,2678.717750104849,1518.9589007931245,3159.13831668175,0.00031654201233276974,2.3543143929024226,0.5877417049383195,0.8571979724491179,51.756330531683275,1.0,3.1418994e-25,0.0,0.0,0.0,0.0,0.0,0.0,2.2077948999999998e-26,0.0
0.0,0.016538366564290932,1.0112702149882644,0.6874471398633999,1.0107763100918987,3.1212335496413752,-12.699213800768938,12.91575988596749,3.087956769938144,4.540325166327093,1.2473296498882391,3.851700036716962,1046.188799020026,13.88060042145958,13.88060042145958,6.6001198198208835,61.856743476311635,1122.5930158985134,2801.162759099769,1546.2171950773925,3393.051657497036,0.000294719945624899,2.495261167162833,0.6428809622385556,0.9295122408206541,52.92601212163797,1.0,7.265658e-21,0.0,4.3299999999999996e-43,0.0,0.0,0.0,0.0,1.2934993e-22,3.18934e-40
0.0,0.015647918300437186,1.00849929699788,0.6652250939592137,1.008006745419295,3.211944224021708,-13.96666547630806,16.208991605676008,3.1864312799669343,4.8283569774934545,1.269125886570451,4.043982423183852,1040.4634611822582,14.339303183555298,14.339303183555298,6.046163336405625,55.72600812538445,1146.1840764433375,2718.8972471718544,1531.2760962346076,3233.0309046639045,0.0003093072814606939,2.372129663159096,0.6129633104078165,0.8892060216045343,52.143046009720756,1.0,1.4587274999999998e-28,0.0,1e-45,0.0,0.0,0.0,0.0,1.0088342e-25,0.0
0.0,0.02523314218416717,0.9614385436813898,0.6722073276316606,0.96096897659908,3.3095439998754883,-11.969538681524966,11.768388746609093,3.4439654978125724,4.923397683770816,1.2290882216489152,4.232937429126674,945.6244469615442,13.026281109830933,13.026281109830933,7.803617921398773,90.5369916200633,1174.4964115940786,2667.652813779728,1572.2783943026998,3249.8244262565504,0.00030770893095658484,2.2713162743163013,0.5976739361180453,0.8974482743890164,51.64932539520461,1.0,5.7587375e-09,1.1137644e-31,8.004361e-30,0.0,6.0963709999999996e-37,0.0,0.0,9.91417e-10,1.2682253e-28
0.0,0.04934622306838052,0.9743615096370808,0.6721388835002136,0.9738856309715102,3.253381234016192,-11.771441972911065,12.589953813095038,3.3406194018601,4.840340759745911,1.2394886876502855,4.140659958350656,971.2160995458831,13.941144049273207,13.941144049273207,6.122390675149022,54.93817345883471,1126.940609171098,2720.410341543225,1526.987789414386,3236.398922516689,0.00030898539516951144,2.4139784469601966,0.6010936069427864,0.8773880795316785,52.1575530632259,1.0,7.583416999999999e-13,1.8016106e-36,1.6785661999999997e-31,0.0,0.0,0.0,0.0,3.771782e-14,1.58853e-40
0.0,0.00997615001110791,1.0021723722620142,0.686938050326644,1.0016829107567444,3.0320338626883743,-13.009570713998803,12.423553771849592,3.026939793150464,4.413838862538799,1.240089465957562,3.7536761515736514,1027.4495013909545,13.910558120371432,13.910558120371432,6.842793439524705,67.66658348450599,1171.8706785781167,2835.366360337867,1590.3260934202594,3444.1633093591554,0.00029034627866878567,2.4195215497482567,0.6419067521916904,0.9395338537466212,53.248158281182526,1.0,1.0536165000000001e-12,5.619999999999999e-43,0.0,0.0,0.0,0.0,0.0,2.8486480000000002e-15,1.4400000000000002e-43
0.0,0.06156730286359061,0.9453865554575351,0.6524904615358486,0.9449248281745809,2.952745252063484,-11.85994310572362,12.045950723883612,3.124846722217722,4.525346232821914,1.2346057162641253,3.857953625699215,914.3121212423798,12.929632226235402,12.929632226235402,7.047687789320017,71.36851856929974,1175.373926548878,2817.827882893119,1615.4609881749775,3451.187517852163,0.0002897553363377796,2.397388455916152,0.6220978988117299,0.90973808803674,53.083216583898896,1.0,8.655463e-17,2.17e-43,6.982623999999999e-29,0.0,0.0,0.0,0.0,3.0859327e-15,4e-45
0.0,0.060444563748296765,0.9532645347908056,0.6599330594357379,0.952798959898668,2.7989827103504066,-11.268716450993884,11.35257583571264,2.9376424913898767,4.241313070061406,1.2338773806396848,3.6246906225319777,929.6136785755994,13.314558200771403,13.314558200771403,7.173187886965437,74.37159833270562,1265.3571703514094,2983.084600815611,1714.0099430090029,3593.059278791759,0.0002783143617759267,2.35750400812694,0.6096552282417586,0.8590390568918463,54.617621705962364,1.0,2.3475882e-25,0.0,1.3999999999999998e-44,0.0,0.0,0.0,0.0,3.5200302999999996e-28,0.0
0.0,0.015325292117881474,1.0003942033086293,0.6876763517362425,0.9999056102619964,3.1194408449593367,-11.938659073142604,12.401970613198028,3.1197353159584504,4.536204912504822,1.238508499977241,3.8638187064937255,1023.8066989398177,13.805412580867705,13.805412580867705,6.456300537401392,61.232601258759324,1124.0445366462448,2686.776419328977,1519.6263152340664,3208.1851712149237,0.00031170270624413643,2.390275769094859,0.6039682979086759,0.8760418921460679,51.83412408181484,1.0,5.367766e-16,1.0856402e-35,4.4811999999999995e-41,0.0,0.0,0.0,0.0,6.542358e-19,2.3383974999999998e-27
0.0,0.06579370585507034,1.0480081343249803,0.7114240722827706,1.0474962866097977,3.527587679093936,-12.317148772656612,13.900260767718295,3.3676374075853848,4.958487935015814,1.2491688254254427,4.206747664892218,1123.5824337523868,14.199526505914708,14.199526505914708,6.7123756725734385,64.61227743620685,1140.5681363837355,2819.227238954261,1555.7556264675534,3329.8074988890694,0.0003003176611061247,2.471774503444266,0.6035103088066598,0.8671997705107768,53.09639572470302,1.0,1.9503420999999998e-34,0.0,0.0,0.0,0.0,0.0,0.0,4.108816399999999e-31,0.0
0.0,0.033221366464246414,0.9901871825655794,0.6659909821923928,0.98970357463316,3.4134694426933034,-12.979405911609767,14.724771540231776,3.4489816245824185,5.125398892724366,1.2587605417267824,4.341441978165084,1003.0214816170546,13.6930393094198,13.6930393094198,6.2867639483047775,58.473274919710654,1118.6381660349286,2811.0761675980407,1550.9791070713468,3422.118465976931,0.0002922166517442652,2.512944983418585,0.6482713548179662,0.9350270133249567,53.01958286895551,1.0,4.1987034000000004e-16,0.0,0.0,0.0,0.0,0.0,0.0,2.4215444e-18,3.3047740000000004e-33
0.0,0.010508483212324806,1.0222827972979522,0.7014515822786933,1.0217835138506872,3.0915003206570413,-13.013640831004787,12.509565147732673,3.0255922891204534,4.407289681511844,1.2404224565439543,3.7530126197712392,1069.0985463573068,13.882059214692232,13.882059214692232,7.137001405885898,73.14772516062126,1194.3229642312074,2815.774865713745,1602.7119917517996,3401.193609355076,0.0002940144298899871,2.3576326923649797,0.6279889656315739,0.9114426223998034,53.06387533636932,1.0,2.4739293999999995e-22,0.0,0.0,0.0,0.0,0.0,0.0,3.1240306e-26,0.0
0.0,0.05093677014838014,0.9357775619859708,0.642541950689973,0.9353205277404014,2.873456641438594,-12.143761977558846,12.867607507668222,3.072162489986665,4.472014065934566,1.2409658886740684,3.8124488545374415,895.8202773632851,12.934331796740874,12.934331796740874,6.468341581753602,58.92961173000348,1212.6689663298794,2780.54019529089,1632.8048362361415,3469.218259169343,0.00028824937645734536,2.2929095016805316,0.6480220065235165,0.9659009830473898,52.730827750860215,1.0,9.989777e-17,0.0,0.0,0.0,0.0,0.0,0.0,5.784716e-21,0.0
0.0,0.037922029944083016,1.0879789643194693,0.7273774900559836,1.087447594830231,3.147663086516338,-12.732994027772296,14.267044372739086,2.8945423222971427,4.327413385137989,1.257122126019326,3.638793198059101,1210.9232860181028,14.65620191054754,14.65620191054754,6.488426108003185,60.79423693838683,1067.9195952110972,2685.2215853195607,1457.5296612057025,3133.3305655471004,0.0003191492180862167,2.5144417214188954,0.5930766775520742,0.863999402944886,51.81912374133282,1.0,8.454434699999999e-19,7.599999999999999e-44,5.6420000000000005e-42,0.0,0.0,0.0,0.0,2.2990206e-19,0.0
